,x,y
1066,11.262641,16.038591
1067,5.700528,6.0502186
1068,11.740679,17.212503
1069,11.228689,16.030756
1070,10.713852,16.022552
1071,11.185408,16.637783
1072,11.31641,16.87054
1073,12.3157,16.879812
1074,10.357203,15.840476
1075,11.626277,16.501944
1076,10.844313,16.4806
1077,12.252249,16.51526
1078,10.903053,16.54378
1079,10.73031,15.7770815
1080,11.733314,16.996605
1081,10.811979,16.935421
1082,11.533814,15.895329
1083,10.846405,15.914609
1084,11.754561,16.019611
1085,12.193616,16.350937
1086,10.643582,16.279402
1087,11.3909,17.489773
1088,11.227138,16.076405
1089,11.727126,17.09653
1090,11.853103,16.201115
1091,11.567405,17.145779
1092,11.517197,16.147148
1093,11.285171,16.46406
1094,12.099749,16.914831
1095,11.162938,16.82614
1096,11.268027,17.562551
1097,10.555849,16.757101
1098,11.727021,16.592113
1099,11.883291,16.555132
1100,11.72756,17.0764
1101,10.842885,17.105625
1102,11.111045,17.48767
1103,11.176488,17.317286
1104,10.808713,16.668482
1105,11.700739,17.443367
1106,12.240475,16.644308
1107,10.844903,16.195553
1108,11.789344,16.09608
1109,11.870675,16.089628
1110,11.750576,17.379908
1111,11.916872,16.105715
1112,11.32121,15.202924
1113,11.171463,16.799765
1114,11.629452,16.996351
1115,12.262011,16.987104
1116,11.4303255,15.321408
1117,11.457922,16.576607
1118,12.421966,5.362711
1119,7.855988,6.854022
1120,7.906198,6.808158
1121,12.427041,5.3562016
1122,7.46587,-5.4119344
1123,12.368132,5.344655
1124,12.508183,5.293794
1125,12.492805,5.305592
1126,12.466872,5.296635
1127,12.473704,5.3257203
1128,8.403148,6.8936057
1129,8.553912,7.1752977
1130,12.311352,5.437679
1131,12.45085,5.352502
1132,11.217419,5.4906144
1133,7.908845,6.759595
1134,12.473709,5.3384933
1135,8.294762,6.691249
1136,12.504544,5.2976465
1137,7.31664,6.9315953
1138,7.1558104,-5.1225843
1139,12.436573,5.3703527
1140,7.9092584,6.718488
1141,12.482879,5.323574
1142,12.445241,5.332694
1143,8.042035,6.8732333
1144,7.951548,6.803442
1145,12.456798,5.344075
1146,8.565584,6.9167004
1147,8.097877,6.822372
1148,12.4780445,5.3254476
1149,12.459258,5.330161
1150,8.258312,6.9682612
1151,8.256979,6.96862
1152,12.498247,5.3018565
1153,11.48721,5.5152764
1154,11.834745,5.4816256
1155,11.556925,5.5189285
1156,11.445768,5.496733
1157,12.054822,5.6647773
1158,11.661229,5.558024
1159,11.344931,5.5172257
1160,10.833161,5.315818
1161,11.504463,5.4734
1162,11.594873,5.5364275
1163,11.910359,5.6510773
1164,11.438009,5.4354277
1165,11.967451,5.6528735
1166,11.949739,5.726314
1167,11.972632,5.731888
1168,11.490503,5.610035
1169,11.5814085,5.55458
1170,11.960283,5.7114115
1171,12.018119,5.6935353
1172,11.009589,5.2822566
1173,11.7162075,5.6118093
1174,11.617761,5.6569743
1175,11.916532,5.6632524
1176,11.479445,5.5642424
1177,11.024877,5.6348124
1178,10.336285,4.9334106
1179,12.017994,5.7661786
1180,11.630232,5.645662
1181,11.959506,5.7240496
1182,11.638411,5.61089
1183,11.789503,5.716483
1184,11.409113,5.5083222
1185,11.439889,5.516118
1186,11.85005,5.71845
1187,11.657189,5.548163
1188,11.6299305,5.623549
1189,11.436044,5.492417
1190,10.77616,5.283123
1191,11.513053,5.4943676
1192,11.586439,5.499072
1193,11.607489,5.6990395
1194,11.668466,5.6885014
1195,11.6406555,5.631355
1196,-5.483119,7.9136376
1197,-5.371941,7.447705
1198,-5.4672494,7.581409
1199,-5.11147,8.061697
1200,-5.326781,7.3035436
1201,-5.1247883,7.754741
1202,-5.0482197,7.332127
1203,-5.1671085,7.1474853
1204,-5.302062,7.22603
1205,-5.2153363,7.20524
1206,-5.0675893,8.073361
1207,-5.2760644,7.2561197
1208,-4.968932,8.150899
1209,-4.9337807,7.61999
1210,-5.011366,8.0056095
1211,-5.428955,7.599888
1212,-5.0795894,7.6083503
1213,-5.0477386,8.093522
1214,-5.0921955,7.604891
1215,-4.9741616,7.5823016
1216,-5.191681,7.8336067
1217,-5.066162,7.7742515
1218,-5.1289263,7.174293
1219,-5.3829727,7.306997
1220,-5.0293474,8.034852
1221,-5.225223,7.835062
1222,-5.3175526,7.319966
1223,-5.095538,7.8630757
1224,-5.2882037,7.275054
1225,-5.1487737,7.906317
1226,-5.1632853,8.039961
1227,-5.1538396,7.3092995
1228,-5.3598,7.851087
1229,-5.0828314,7.7656755
1230,-5.452394,7.8425865
1231,-4.737793,7.501974
1232,-5.0591984,8.331441
1233,-5.3545666,7.4146314
1234,-4.905975,8.184939
1235,-4.9201245,7.6364865
1236,-5.1993318,7.8665023
1237,-4.898448,8.111801
1238,-5.236305,8.013093
1239,-4.993148,8.074556
1240,-5.133983,7.8505435
1241,-4.7175307,7.6323767
1242,-5.35953,7.675324
1243,-5.1587214,7.8556194
1244,-5.4593406,7.5884523
1245,-5.012421,7.3532968
1246,-4.927878,8.059202
1247,-5.1561146,7.852172
1248,-5.3466573,7.3295584
1249,-5.1519938,7.141689
1250,-5.1526756,7.345254
1251,-4.7773833,7.4828887
1252,-5.473801,7.7580466
1253,-4.9519153,7.987746
1254,-5.0682797,7.9303293
1255,-5.472037,7.6746173
1256,-5.326545,7.428473
1257,-5.228321,8.255618
1258,-5.118511,7.9871874
1259,-4.9391713,7.494855
1260,-5.179761,7.8901906
1261,-5.1947427,7.8144064
1262,0.44772872,1.982118
1263,-5.2049522,7.1823254
1264,-5.0461674,8.031775
1265,-5.0348983,8.114949
1266,-5.073155,7.231687
1267,-4.9913826,8.078017
1268,-5.1187644,7.151455
1269,-5.353835,7.8968987
1270,-5.2356043,7.3046536
1271,-5.201408,8.488179
1272,-5.213498,7.1393414
1273,-5.328794,7.356407
1274,-5.3830004,7.775915
1275,-5.299577,8.2479315
1276,-5.184142,7.47916
1277,-5.3274207,8.10137
1278,-5.2118735,7.4275975
1279,-5.222901,7.2013817
1280,-5.0019975,8.220088
1281,-5.052797,7.9901757
1282,-5.0847826,7.982066
1283,-5.1349573,8.300462
1284,-5.097186,8.551155
1285,-5.001557,7.4134927
1286,-4.909876,8.075926
1287,-5.1304297,7.178021
1288,-5.0216503,7.250563
1289,-5.4375257,7.6331377
1290,-4.8556595,10.564453
1291,-4.960941,9.614449
1292,-5.0014,9.618082
1293,-5.0413275,9.301377
1294,-4.6053257,10.174214
1295,-4.603421,10.116773
1296,-5.020038,9.394897
1297,-4.9237137,10.762598
1298,-4.9809446,10.948818
1299,-4.9596095,9.627626
1300,-4.91047,10.55874
1301,-4.8768706,10.446393
1302,-4.979864,9.740295
1303,-4.9060364,10.555468
1304,-4.96348,10.687087
1305,-5.022954,10.631552
1306,-4.631451,10.168539
1307,-4.9601674,10.642215
1308,-4.5808372,10.136428
1309,-5.0948977,10.703896
1310,-4.97072,9.57263
1311,-4.8801904,10.581684
1312,-5.057536,9.230198
1313,-4.9535384,10.114548
1314,-5.0497646,10.855437
1315,-5.050956,10.30667
1316,-5.001564,10.932872
1317,-4.8299546,10.536277
1318,-5.06103,10.797609
1319,-4.9133377,10.504059
1320,-4.858667,10.571193
1321,-4.9739413,9.60423
1322,-5.0002236,10.968163
1323,-5.000682,9.336095
1324,-4.7620187,10.208972
1325,-4.69979,10.248027
1326,-4.909959,10.649832
1327,-5.037504,10.43312
1328,-4.963314,9.424043
1329,-5.005284,10.953096
1330,-4.9669604,9.719059
1331,-4.753831,10.408278
1332,-4.943094,10.452785
1333,-4.801365,10.316955
1334,-4.622645,10.177528
1335,-5.0079923,9.392284
1336,-5.0492783,9.219462
1337,-5.0433006,9.225077
1338,-4.9871435,9.399403
1339,-4.937503,9.688478
1340,-5.0507045,9.289935
1341,-4.969455,9.799713
1342,-4.9004636,9.631457
1343,-4.6274524,10.170051
1344,-4.9827886,9.509454
1345,-5.0204983,9.300324
1346,-4.8713045,10.540058
1347,-5.0054183,10.780699
1348,-5.050109,9.318749
1349,-4.9649057,9.61378
1350,-4.9853253,9.537676
1351,-4.717689,10.213609
1352,-4.9395375,10.647917
1353,-5.0323915,9.42439
1354,-5.008763,9.293107
1355,-5.036833,10.87664
1356,-5.0476213,10.879541
1357,-4.7706094,10.25148
1358,-5.0519977,10.849679
1359,-5.061443,9.231543
1360,-4.881055,9.662151
1361,-4.9403315,10.693517
1362,-5.0051765,10.470682
1363,-5.0782747,9.102037
1364,-4.9830127,10.8509445
1365,-4.9389124,10.0425005
1366,-4.9795876,10.75913
1367,-4.8671494,10.257302
1368,-4.9701443,9.616093
1369,-4.944032,9.690857
1370,-4.934177,10.696296
1371,-4.6657624,10.1592245
1372,-4.8763123,10.598653
1373,-4.9588614,9.829052
1374,-5.065322,9.265572
1375,4.383291,-4.680796
1376,4.0913887,-4.4250197
1377,4.043967,-4.3808637
1378,4.0238285,-4.3587904
1379,4.2677197,-4.5794926
1380,4.175256,-4.425003
1381,4.121601,-4.4068246
1382,3.924864,-4.253955
1383,4.6457667,-4.4936123
1384,4.2146344,-4.5291247
1385,4.266891,-4.5094867
1386,3.9413195,-4.305493
1387,3.950088,-4.307127
1388,4.2273507,-4.5707474
1389,3.896295,-4.247945
1390,3.9121978,-4.2668653
1391,4.7302914,-4.4788523
1392,4.7415657,-4.4793153
1393,4.1670947,-4.506119
1394,3.879291,-4.223588
1395,4.445725,-4.5264163
1396,4.1509037,-4.504006
1397,4.7390246,-4.486448
1398,3.991839,-4.3412967
1399,3.8873606,-4.2322364
1400,3.87813,-4.2262273
1401,4.2523932,-4.565625
1402,3.903528,-4.2441382
1403,4.0279713,-4.381635
1404,3.9527571,-4.3045654
1405,4.013093,-4.349015
1406,4.1241517,-4.4151096
1407,4.7227,-4.5083766
1408,4.2699423,-4.5655417
1409,4.092532,-4.3903737
1410,4.014816,-4.322938
1411,3.940974,-4.271842
1412,3.8842611,-4.2305903
1413,4.747981,-4.4892073
1414,4.310531,-4.5533023
1415,4.5465956,-4.426338
1416,4.10481,-4.4140787
1417,6.7911253,-5.1152825
1418,4.7454963,-4.464199
1419,4.438945,-4.5227504
1420,3.9257345,-4.2760386
1421,4.377504,-4.6531053
1422,4.1536736,-4.4864893
1423,4.711434,-4.4762936
1424,7.4404774,2.365292
1425,7.6428633,3.114184
1426,7.657488,3.0391967
1427,6.3772173,3.9255693
1428,7.835861,3.017632
1429,6.264796,3.8091962
1430,7.949166,2.2339106
1431,7.9626017,2.524738
1432,7.7927136,2.4732904
1433,7.6754403,2.9014213
1434,7.8908973,2.3355417
1435,7.6591763,2.565996
1436,7.9154162,3.1440837
1437,6.87601,3.4337265
1438,7.357555,3.2131333
1439,7.9923606,2.8311424
1440,6.9393873,3.3685265
1441,7.769709,2.9558914
1442,7.3557706,2.9267483
1443,7.741412,2.4297035
1444,8.029296,2.6368337
1445,7.5492907,2.7643723
1446,7.4993296,2.943573
1447,7.977134,2.6177275
1448,7.4722147,2.3270957
1449,7.9475036,3.181593
1450,7.0190935,3.03253
1451,7.585117,2.7695181
1452,7.228816,2.5394328
1453,7.476155,2.7081199
1454,7.4505906,2.869359
1455,7.6464777,2.605157
1456,7.2045994,2.4955583
1457,6.960341,3.3605034
1458,6.1584673,0.73149925
1459,7.47285,2.8184733
1460,7.9878488,3.1301167
1461,7.8154197,2.2004018
1462,7.6338997,2.862099
1463,7.9950256,2.83564
1464,7.7425866,3.0757017
1465,7.3731627,2.3609776
1466,7.3631034,2.4128525
1467,7.716817,3.1443787
1468,7.96515,3.1248477
1469,7.1279306,2.4102106
1470,7.699646,2.330559
1471,7.425368,2.4798129
1472,7.884394,2.2242002
1473,7.8827972,3.1472886
1474,7.844518,2.4020433
1475,7.629693,2.5994658
1476,7.7070875,3.075189
1477,7.0438094,2.959457
1478,7.7923365,2.8132489
1479,7.9992666,3.1071343
1480,7.994151,2.7881253
1481,7.785257,3.1571784
1482,7.74352,3.158678
1483,7.490706,2.8131971
1484,7.6226306,3.12174
1485,8.010598,2.7476175
1486,7.3565183,2.3966618
1487,7.844691,3.0255814
1488,7.476419,2.7288225
1489,7.8757424,2.239449
1490,7.4117346,2.4156363
1491,7.893873,2.9663606
1492,7.0048566,2.8348188
1493,7.2397385,2.9629853
1494,7.369237,2.452896
1495,6.9709334,3.1095338
1496,12.435564,-2.388242
1497,7.379444,2.39992
1498,6.878509,2.3575635
1499,7.7001452,2.2265987
1500,7.3665123,2.9579432
1501,6.9885983,2.672151
1502,7.5980372,2.5383227
1503,7.1802225,2.962856
1504,7.650726,2.2658107
1505,7.9439363,3.1318552
1506,7.9121904,2.5298605
1507,7.663066,2.9860494
1508,7.9017644,2.4644969
1509,7.2660155,2.4359071
1510,7.9141536,2.477585
1511,7.448346,2.4409058
1512,7.836413,2.2674682
1513,6.8942585,3.4282157
1514,6.8793507,3.4576983
1515,6.4006524,2.2355115
1516,7.9324794,3.0823965
1517,7.2247844,2.3644927
1518,7.950277,2.6413167
1519,7.853093,2.958685
1520,7.143242,2.4094443
1521,7.63567,2.7344933
1522,7.564509,2.997045
1523,7.8425503,2.3017309
1524,7.326843,2.4379041
1525,7.8574204,2.6900406
1526,7.491188,7.2340484
1527,8.526524,7.9293404
1528,8.315075,7.8694572
1529,7.0516696,7.458406
1530,9.020904,7.8447375
1531,8.035277,6.6520405
1532,7.96261,8.439614
1533,7.469231,7.776928
1534,8.621806,8.376318
1535,8.036783,8.258833
1536,5.171673,7.3194942
1537,7.4011145,7.4949703
1538,7.8574457,6.729669
1539,6.7384176,7.5061355
1540,7.492491,6.913059
1541,7.786623,7.8482103
1542,7.5873203,7.6713605
1543,8.036873,8.096175
1544,8.5717,8.462015
1545,8.583862,8.140758
1546,8.683174,7.827291
1547,9.238721,8.67568
1548,8.582563,7.487474
1549,8.443451,8.634686
1550,8.511322,8.311206
1551,8.608806,7.3190618
1552,8.1437235,7.9963036
1553,7.825624,6.854076
1554,8.428776,7.136114
1555,7.6497164,7.739374
1556,8.635768,8.609347
1557,8.009211,6.683268
1558,9.276432,8.136121
1559,7.7237735,8.042306
1560,8.538453,8.730418
1561,8.053381,7.8918424
1562,8.631677,7.6917233
1563,7.864572,6.7497196
1564,7.893077,7.806653
1565,8.698798,8.474931
1566,8.293912,7.993513
1567,7.049136,7.1696205
1568,8.444894,7.1469355
1569,8.298926,8.190379
1570,9.031401,7.923025
1571,7.4688225,7.762464
1572,8.382776,8.516986
1573,8.063045,8.0397835
1574,9.350833,8.468526
1575,9.042602,7.874865
1576,8.44558,7.31365
1577,7.76384,8.33407
1578,9.167127,8.226509
1579,7.44239,6.9344397
1580,8.52555,7.9957957
1581,7.8932996,7.9074545
1582,8.450224,8.255269
1583,7.441489,7.3299685
1584,8.66968,7.81731
1585,7.6767364,8.078411
1586,8.419673,8.246064
1587,7.485701,7.793119
1588,7.80374,8.004958
1589,8.563394,8.150302
1590,6.717435,-4.8330083
1591,8.906197,8.491805
1592,7.287759,7.1802
1593,9.025513,8.164028
1594,9.359284,8.476944
1595,8.707177,8.363226
1596,7.450896,7.5698266
1597,7.4871736,7.6014915
1598,7.0316424,7.4113326
1599,8.639925,8.199991
1600,8.64734,7.5709987
1601,5.579096,5.541584
1602,8.39703,7.7829127
1603,7.4393864,7.4987264
1604,8.419869,7.7714167
1605,9.298667,8.357586
1606,9.159533,8.646823
1607,7.3934703,7.783759
1608,7.3444734,7.6995363
1609,8.484027,7.6396623
1610,8.695399,7.5823593
1611,7.815818,7.905258
1612,8.5901375,8.011204
1613,8.964772,8.50365
1614,7.7650704,6.9319644
1615,8.103789,8.198034
1616,9.005818,8.001304
1617,8.744392,7.76531
1618,8.743831,8.5297
1619,8.98443,8.200245
1620,8.414239,8.172623
1621,8.65175,8.646258
1622,9.314087,8.399284
1623,9.232904,8.348957
1624,9.007334,8.490454
1625,7.8384447,8.33366
1626,8.57096,8.664813
1627,7.953303,7.845418
1628,8.317515,7.5090437
1629,8.75793,8.251745
1630,8.567192,7.767149
1631,7.3844686,6.963692
1632,7.580836,7.6540337
1633,11.384196,15.287768
1634,8.129061,8.531829
1635,8.37031,7.8284755
1636,8.857404,7.69075
1637,7.462738,7.1034117
1638,7.7966795,8.344266
1639,8.830764,8.5449915
1640,8.935342,7.8005195
1641,10.033711,5.4498644
1642,7.2154765,7.628066
1643,8.539823,8.3889885
1644,8.641838,7.93706
1645,7.5375805,6.9077497
1646,7.5115867,7.033098
1647,6.9101257,7.5295534
1648,8.442497,7.8694687
1649,9.156153,8.306237
1650,8.466328,7.327254
1651,8.040326,8.203503
1652,7.948557,7.8536286
1653,8.183937,8.252147
1654,7.9681892,7.960111
1655,8.794212,7.519363
1656,7.4687543,7.7698026
1657,8.810884,7.9276967
1658,8.016725,8.120438
1659,7.4430556,7.39543
1660,7.5069585,7.692154
1661,8.770095,7.6048913
1662,8.22497,7.90435
1663,8.204847,8.078282
1664,7.9572773,7.7136846
1665,9.255563,8.410216
1666,9.339108,8.618122
1667,8.318043,7.7483854
1668,8.043971,7.954638
1669,8.485696,8.744825
1670,7.781229,7.8118553
1671,8.640127,8.545721
1672,7.776903,8.221691
1673,8.686745,8.327471
1674,7.3476577,6.9824624
1675,7.696999,8.22257
1676,7.372341,7.6201844
1677,8.365664,7.2117367
1678,7.729684,7.754316
1679,8.149586,7.9640026
1680,9.036697,7.830607
1681,9.381729,8.580165
1682,8.501547,7.3150196
1683,7.540618,7.7823343
1684,9.046652,8.306818
1685,8.978721,7.80823
1686,8.925627,7.8251467
1687,9.353102,8.589709
1688,7.4631433,7.058856
1689,8.176738,8.241657
1690,5.590966,5.493726
1691,8.938515,7.835534
1692,8.642625,8.414069
1693,8.956893,8.092183
1694,9.3103,8.586907
1695,8.454305,8.332594
1696,8.0075245,7.9351673
1697,8.560136,8.255932
1698,8.302416,8.465942
1699,8.204205,7.341814
1700,7.839157,6.977633
1701,8.41446,7.925912
1702,8.19889,7.672338
1703,8.455071,7.851064
1704,8.470245,7.91995
1705,7.9479547,6.967278
1706,8.786982,7.610284
1707,8.396886,8.408963
1708,9.208279,8.163416
1709,8.162959,8.571603
1710,8.626109,7.337528
1711,8.188024,7.9364023
1712,8.909981,8.567083
1713,9.012078,7.879967
1714,8.145453,8.519731
1715,8.527004,7.894848
1716,7.451447,6.985966
1717,7.982722,8.382785
1718,7.0692315,7.425824
1719,8.314538,7.8528643
1720,8.581312,7.9747324
1721,7.4859805,7.581622
1722,7.5885396,7.9020214
1723,9.3552065,8.462677
1724,8.445975,8.139352
1725,8.398824,8.214926
1726,7.7035966,7.7855268
1727,8.644247,7.6578856
1728,7.7909184,6.9701977
1729,8.552212,8.32414
1730,8.5727625,8.290572
1731,8.129645,7.8948307
1732,9.132951,8.091769
1733,7.464549,7.1901994
1734,8.0702,8.103411
1735,7.8251734,7.7886343
1736,8.700976,8.254896
1737,9.111072,8.240959
1738,8.658996,7.395373
1739,8.862195,7.661185
1740,8.893548,8.419071
1741,8.306768,8.5923605
1742,7.3930473,7.6837225
1743,4.27584,13.221405
1744,4.6207604,13.132562
1745,4.440353,12.483674
1746,6.8783092,-4.840518
1747,4.274254,13.1459875
1748,7.2738795,-2.7731476
1749,4.344489,13.108912
1750,7.2751446,-2.701736
1751,4.434516,12.439618
1752,4.3399034,13.118567
1753,4.306503,13.192259
1754,4.4190574,12.849822
1755,6.8773003,-4.944345
1756,4.545362,12.5578785
1757,4.2541237,12.627735
1758,4.4370165,12.486478
1759,4.3963404,12.58102
1760,4.5962687,12.686161
1761,4.336025,13.239965
1762,4.467834,12.450457
1763,4.337658,12.563691
1764,4.258056,13.237758
1765,4.860875,13.009553
1766,4.3386645,13.060455
1767,4.4315577,12.398788
1768,4.3846965,13.173419
1769,4.402654,13.227358
1770,6.7771363,-4.588976
1771,4.7648783,13.021074
1772,4.7293015,12.710758
1773,4.630062,12.711466
1774,4.366383,13.2731
1775,4.4489985,12.496369
1776,4.507647,12.817591
1777,6.754059,2.9936466
1778,4.428038,12.516535
1779,9.777812,5.376507
1780,4.3877406,13.09507
1781,4.314426,12.699931
1782,4.3498025,12.505054
1783,4.902205,12.984382
1784,4.3838143,13.069219
1785,4.316521,12.695082
1786,6.7635407,-4.5666385
1787,4.4181356,12.49092
1788,6.789937,-4.606282
1789,4.439297,12.53044
1790,4.3415384,13.193347
1791,4.769608,12.867455
1792,4.379449,12.754379
1793,4.7780576,13.021846
1794,4.417303,12.991533
1795,6.839109,-4.617204
1796,4.5371513,12.768906
1797,4.350134,12.640897
1798,4.408836,12.510323
1799,4.464749,12.485208
1800,4.3838544,12.765769
1801,4.3854394,12.7781105
1802,10.284037,15.814092
1803,4.436384,12.405037
1804,4.271204,13.206533
1805,6.2822094,0.24802797
1806,4.3288016,13.081056
1807,4.1236725,-8.275912
1808,4.3794518,12.581473
1809,4.424613,13.273075
1810,4.3054833,12.690434
1811,4.686343,12.785462
1812,4.408159,12.803444
1813,9.304219,8.126514
1814,4.72033,12.840213
1815,11.786026,-5.0553746
1816,4.3006244,13.153075
1817,4.4735556,12.581277
1818,4.2908726,13.224824
1819,13.360761,-3.5822532
1820,12.918955,-4.3678975
1821,12.559088,-3.3381953
1822,12.954604,-3.7306795
1823,14.093996,-3.0400515
1824,13.391983,-3.3467052
1825,12.9458885,-3.6504514
1826,13.3751135,-4.157794
1827,12.585531,-3.8300467
1828,12.475566,-2.4813538
1829,12.545839,-2.6882386
1830,12.94544,-2.8193111
1831,12.871718,-2.7937562
1832,12.496084,-2.7816212
1833,13.8595295,-2.691058
1834,12.487569,-3.4322877
1835,12.482067,-2.8252351
1836,12.99096,-2.743558
1837,12.99738,-2.8434908
1838,12.897025,-2.7262714
1839,13.007848,-2.722683
1840,12.744564,-2.7286298
1841,12.394501,-3.5748308
1842,14.024369,-2.9239693
1843,13.345876,-3.0994651
1844,13.41603,-3.1737568
1845,13.861761,-2.8267062
1846,12.448127,-2.4688618
1847,12.989194,-2.7661724
1848,12.508839,-2.8117003
1849,12.658467,-2.7633188
1850,12.755892,-2.7353785
1851,12.405223,-3.5789943
1852,13.205275,-3.0981593
1853,12.561018,-3.3418345
1854,13.850917,-2.6742377
1855,13.39455,-3.0679076
1856,13.500114,-3.3867319
1857,12.482695,-2.4906704
1858,12.781813,-2.8385813
1859,12.519263,-2.8049536
1860,12.50836,-2.7977786
1861,13.854696,-2.672802
1862,13.790326,-2.6663713
1863,12.509251,-2.694641
1864,12.538591,-2.729647
1865,13.87418,-2.7455027
1866,13.496327,-3.1082804
1867,13.790122,-2.6479144
1868,12.504283,-2.5703402
1869,12.480297,-2.4793463
1870,13.837173,-2.7141554
1871,13.842938,-2.6845644
1872,12.724224,-2.716584
1873,13.390571,-3.4960418
1874,12.878958,-4.4052815
1875,13.634024,-3.776784
1876,13.977943,-2.8907645
1877,13.275447,-3.755783
1878,12.384631,-4.0236588
1879,12.16759,-4.6410255
1880,12.74924,-3.9900486
1881,12.769406,-3.8148572
1882,13.3411455,-3.5091224
1883,13.2179,-3.958727
1884,12.074547,-4.947428
1885,12.121355,-4.9436865
1886,12.579372,-4.617597
1887,13.27014,-3.453925
1888,11.7617035,-5.10284
1889,14.113112,-3.0458577
1890,12.251262,-4.71156
1891,7.311986,-6.908919
1892,12.538523,-4.1736374
1893,13.518587,-3.882895
1894,12.379913,-4.012838
1895,12.847325,-4.193367
1896,12.97545,-2.8651967
1897,12.89778,-4.3370748
1898,12.792831,-3.851994
1899,12.588301,-3.2540863
1900,12.543688,-4.4760566
1901,13.130805,-4.0677276
1902,13.1679945,-3.6560693
1903,13.333104,-3.1432858
1904,13.087734,-3.6674056
1905,12.666132,-4.600123
1906,12.887359,-3.717846
1907,12.135642,-4.802981
1908,12.16791,-4.805174
1909,13.443922,-3.8620763
1910,12.3725395,-3.813942
1911,14.071108,-3.060254
1912,13.253151,-3.954507
1913,14.083168,-3.2763653
1914,12.31139,-4.552667
1915,12.4933815,-4.3848925
1916,12.980411,-4.481941
1917,13.033072,-3.4674132
1918,13.632795,-3.5026894
1919,13.0743265,-4.025853
1920,12.636056,-4.073185
1921,7.441489,-5.450236
1922,12.5633,-4.086366
1923,12.788857,-2.9962878
1924,12.260763,-4.681939
1925,13.993719,-2.9274774
1926,11.800801,-5.0743203
1927,12.801728,-3.2596114
1928,12.455682,-3.9772136
1929,13.969179,-3.5973825
1930,12.73089,-3.349762
1931,6.828563,-5.3110094
1932,7.3731833,-5.391452
1933,13.28592,-3.6730654
1934,13.845288,-3.6348946
1935,12.996762,-3.7313833
1936,11.844659,-5.0482373
1937,12.269524,-4.662183
1938,11.897344,-4.9797497
1939,13.137174,-3.8666797
1940,12.540555,-4.4308386
1941,12.920009,-4.5198684
1942,11.854695,-5.0210795
1943,14.087136,-3.1049128
1944,13.415178,-3.2743394
1945,12.675897,-4.643646
1946,13.057059,-3.6723216
1947,12.304181,-4.536195
1948,12.893483,-3.8877225
1949,11.807673,-5.0510864
1950,12.1290655,-4.8992615
1951,13.138296,-4.2915435
1952,14.111589,-3.1162896
1953,13.297173,-3.928814
1954,12.354335,-4.0873585
1955,13.889899,-3.0211985
1956,13.335966,-3.8345144
1957,14.068278,-3.026131
1958,12.680183,-4.2120404
1959,12.607245,-4.1440477
1960,12.795329,-3.3003354
1961,13.690826,-3.2803369
1962,12.403067,-3.862826
1963,13.002285,-4.3682494
1964,13.192361,-3.6212766
1965,13.976264,-2.9976842
1966,12.913274,-3.6650698
1967,13.268787,-3.8158627
1968,11.845526,-5.0492287
1969,7.4181147,-5.432886
1970,13.062915,-3.6564996
1971,13.195342,-3.5542912
1972,12.332686,-4.0084367
1973,13.678644,-3.356191
1974,12.943194,-3.6404152
1975,7.069852,-5.626677
1976,12.434099,-3.8795614
1977,13.967858,-3.0538135
1978,12.776905,-4.1466255
1979,12.2805605,-4.577617
1980,12.789144,-3.7706203
1981,14.018795,-3.3157306
1982,7.390436,-5.5691752
1983,14.087508,-3.3799694
1984,12.639254,-3.3290937
1985,7.425701,-5.449109
1986,12.632986,-3.985895
1987,12.89372,-3.348284
1988,11.848029,-5.051806
1989,12.077656,-4.93692
1990,13.925529,-3.5223427
1991,13.10992,-4.165585
1992,13.227311,-3.0583332
1993,7.069419,-5.5783043
1994,12.642984,-4.6636157
1995,12.917774,-4.4922767
1996,12.96706,-3.6988597
1997,14.016713,-3.5151277
1998,13.741695,-3.7185314
1999,12.828132,-4.072158
2000,12.327108,-4.5843954
2001,7.3638916,-5.6559634
2002,13.160161,-3.9205012
2003,13.247027,-3.8358989
2004,12.294682,-4.4782023
2005,12.502293,-3.7820952
2006,12.72214,-3.281724
2007,12.835813,-4.034978
2008,13.546139,-3.6747935
2009,12.59885,-2.7210357
2010,12.805595,-4.2573094
2011,12.833773,-4.572448
2012,13.33897,-3.5334966
2013,12.402252,-3.836993
2014,12.247751,-4.436571
2015,13.587631,-3.4007459
2016,13.473374,-3.8023493
2017,12.280069,-4.618012
2018,12.537954,-4.25766
2019,11.92625,-4.9397783
2020,13.042177,-3.6401787
2021,13.5011015,-3.8960187
2022,13.441017,-3.9751356
2023,14.0246725,-3.1448712
2024,12.305058,-4.5767007
2025,13.244333,-3.4168606
2026,13.407393,-3.6525333
2027,12.539641,-4.1622705
2028,14.144006,-3.312076
2029,12.470928,-4.616379
2030,12.54415,-3.440644
2031,13.671374,-3.357804
2032,12.390275,-4.601038
2033,11.980439,-4.885515
2034,13.128954,-4.0575438
2035,6.859521,-5.363547
2036,14.087929,-3.4585168
2037,12.116907,-4.845287
2038,4.2736454,-7.592082
2039,14.044121,-3.496826
2040,13.35567,-3.9037702
2041,12.9509115,-4.4287677
2042,12.28445,-4.2554164
2043,12.556871,-4.1894536
2044,12.520223,-3.4681356
2045,13.650603,-3.3664935
2046,14.040723,-3.1720715
2047,12.896445,-3.9506812
2048,13.213817,-3.959749
2049,11.852449,-5.0411754
